Петровка	16
Измаил	34
Старогород	1
Бизюкиной	1
Спустившиеся	1
Дарьянов	1
Термосесов	2
Старогородский уезд	1
Самарская  губерния	2
Ахилла	1
Херсонский	1
Старогороде	1
Мордоконака	1
Франц-Венецыян	1
Повердовней	1
Венгерская	2
Туберозов	1
Исакиевский	2
Варнава примирился	1
Савелию памятник	1
Данилки	1
Невский собачея...	1
Старогородская	1
Шельхеров	2
Ораниенбаум	129
Мартышкиной-то	1
Лева	3
Бестужев	13
Шельхера	1
Провидения	20
Бестужеву	1
Монтегацца	1
Южная Америка	4
Батца	1
Левы	1
Лев	2
Восточная Сибирь	23
Бетербух	1
Ушаковск	12
Петропавловский порт	4
Оленек	5
Владимирко	1
Амурский край	1
Кяхте	5
Лизавете Михайловна	1
Лилечка	1
Ушаковская губерний	1
Светлов	4
Варгунин	2
Ельников	1
Авачинской	3
Кошка	1
Сигнальный мыс	1
Перешеек	1
Авачинская сопка	1
Топтыгин	1
Петропавловский	2
Дальний Восток	4
Рябковых	1
Камчатке	3
Калерию	1
Ельцинскую	1
Оленькой	1
Ельцинская	2
Светлый	1
Елец	9
Жилинскую город	1
Прозоровой	1
Жилинских	1
Ушаковская губерния	1
Сунгари	2
Соснину	1
Ушаковска	1
Рыбное	6
Тамарин	34
Рыбный	5
Рыбное озеро	2
Неразлучное	6
Лункин	6
Лункино	2
Вареньку	9
Божий мир	6
Тамарина	2
Имшин	6
Джальме скакала Варенька	2
Тамарину	2
Вареньки	10
Неразлучном	8
Мавре Савишне	2
Покрове	3
Анкудимовку	2
Казанская	16
Замолчите	2
Неразлучного	2
Варенькой верст	2
Варенькин	2
Н***	2
Имшиных	8
Нинон	2
Пентюхина	2
N	8
Вареньке	5
Иванов	5
Варенькой	2
Тарараевой	2
Северная часть	1
Смедвы	2
Оке	37
Сосновку	43
Кондратий	2
Комарево	23
Гришка	5
Ваня	1
Шушелов	1
Комарев	48
Туречины	2
Заполья	1
Баскача	1
Ерофей	8
Герасим	3
Нижегородская губернии	1
Яшу	2
Приокские уезды	1
Гришка рыскал	1
Гришке бока	1
Дун	7
Клишин	2
Дуню	11
Гришки	2
Зарайск	6
Гришка-Жук	1
Видное	1
Оке    Страшная	1
Гришку	2
Рязанью	4
Оку	5
Болотово	6
Болотов	2
Болотове	3
Озеро	4
Горы	26
Ока пространнее Волга	1
Петровки	15
Гор	1
Озер	1
Мезени	10
Лухов	4
Ландех	1
Замоскворечьи	4
Пустозерск	23
Мезень	4
Московское княжество	6
Волгу-матушку	4
Юрьевца Повольского	1
Соловецкий монастырь	31
Шиг-Алей	3
Адашев	2
Алей	1
Нарышкиных	15
Красное крыльцо	34
Малая	24
Белая Россия	3
Угличе	21
Верхотурье	24
Братовщине	4
Афанасием	1
Михайл Юрьич	1
Бутырский	2
Стремянной	3
Стеньку Разин	1
Земляной	2
Знаменский монастырь	2
Воскресение	3
Спаса Нерукотворенного	1
Константиновский застенок	1
Никольские	4
Нарышкин	5
Бело-озеро	1
Нарышкиных --	1
Благовещения Пресв	1
Благовещенской	1
Копенгаген	17
Гагу	1
Хованский	8
Афонская гора	9
Байкал	28
Титовый	1
Савватия	1
Лобного	1
Оттуда	2
Успенский собор	11
Ризположенскую	1
Ризположенская лестница	1
Грановитую	5
Сергий Тверской	1
Никита Коломенский	1
Божии	15
Феодорита	1
Курский	7
Кольский острог	1
Кондолажский	1
Холмогорех	1
Афанасий	2
Лобное место	26
Соловецким тетрадям	1
Чигачах	1
Лыков двор	3
Сухаревского	1
Преображенский особняком	1
Коломенская дорога	2
Коломенский	23
Коломенском-то	1
Коломенском	17
Коломенский дворец	1
Великия	1
Малый	2
Милославского	3
Саввин-Сторожевский монастырь	1
Саввин монастырь	2
Звенигород	33
Сторожи	2
Разварни	1
Дмитровский	2
Звенигородский удельного князь	1
Саввин-Сторожевский монастырский сад	1
Преображенское	64
Суздаль	48
Владимир	81
Воздвиженское	61
Воздвиженскому	4
Клязьма	7
Пушкина	1
Воздвиженского	14
Коломенское Стремянной	1
Стрелецкий	3
Троица	33
Комиру	1
Крапивну	2
Углич	38
Переяславль Залесский	1
Новонемецкая слобода	1
Дмитров	3
Кашин	29
Бежецкий Верх	1
Торжок	13
Верею	2
Рузу	2
Борисов	10
Боровск	38
Воротынск	1
Перемышль	1
Алексин	9
Одоев	1
Суздальский	4
Мытищи	3
Пушкино	1
Воздвиженским	1
Тверская дорога	4
Черкизове	3
Северский	1
Владимирская дорога Рогожу	1
Волынский	4
Вязьме	8
Андреевский монастырь	3
Успеньев	1
Верх	15
Марьина роща	32
Марьину	1
Преображенский дворец	1
Измайлове	2
Просяное озеро	1
Переяславское озеро	2
Переяславль	18
Трубежа	1
Преображенскому	4
Апраксинских	1
Осведомившись	1
Перекоп	10
Ивановская колокольня	6
Киевская	8
Новгородская	12
Астраханская	3
Югорская	2
Пермская	5
Новгорода	2
Черниговская	1
Ростовская	51
Ярославская	9
Белозерская	1
Удорская	1
Обдорская	1
Кондинская	1
Иверския земля	1
Кабардииския земли	1
Пульхерия Греческая	1
Сенях	1
Рязанское подворье	1
Крымский	5
Белгород	15
Грановитая	5
Одигитрии Смоленская	1
Измайлов	1
Ризположения стрельцы Елизарьев	1
Ризположения	1
Боровицкий мост	1
Девичий	5
Лыков	1
Нарышкинских	1
Лыковом	1
Житном	1
Капранов	1
Преображенском	10
Апраксиных	3
Нарбеков	1
Пребраженское	1
Троицкий монастырь	4
Московская дорога	13
Сегюр	2
Лавра	58
Шонин	1
Неплюева	1
Змеева	1
Нарбекова	1
Воздвиженском	34
Красный крыльцо	3
Дементий Лаврентьев	1
Донской монастырь	3
Медведкове	3
Медведково	2
Каргополь	7
Яренск	3
Яренска	1
Пинежский волок	1
Вологды	2
Кузьма	2
Дементием	1
Лаврентьевым	1
Микулино	3
Бизюковый монастырь	1
Дорогобуж	7
Шакловитого	3
Голицыных	18
Новодевичий	8
Галичем	1
Устюгом	1
Иноземный	1
Рейтарный	1
Пушкарский	2
Викентий	1
Троице-Сергиева лавра	2
Девичий монастырь	9
Цыклер	1
Тотьму	1
Вязьму	8
Прасковья	3
Офимку	1
Гундертмарка	1
Великие Луки	7
Литовская граница	1
Зубцов	1
Лефортова	4
Бутырского	1
Ходынке	2
Тушин	25
Рогожа	1
Истра	4
Сычевки	1
Истру	1
Торопец	23
Воскресенский монастырь	8
Польским	1
Суздальский Покровский	1
Симонов	7
Новоспасского	1
Андреев	2
Покровский	52
Ивановский	10
Мытищах	10
Растокине	1
Черкизов	1
Артарскую	1
Покровское	32
Покровские ворот	5
Вечереет	2
Сфакийских	2
Белые Горы	6
Виддин	3
Святая Гора	2
Сфакийские горы	2
Канею	10
Серсепильи	4
Канейская крепость	2
Крит	61
Канеи	9
Каней	12
Галата	6
Галат	20
Сиру	8
Сиры	3
Миссир	9
Сир	8
Аргиро	4
Сфакию	17
Канее	4
Римский	6
Царства Небесное	2
Никифор	9
Сфакии	6
Халеппе	14
Скаларие	2
Анерокуру	2
Серсепилии	2
Босон	4
Болгария	126
Порт	31
Прециозо	2
Эдирне	25
Афродитой	2
Халеппой	3
Канейскую	2
Халеппу	9
Тинос уехавший	2
Галате	2
Афина	3
Караискаки	2
Афродиту	2
Халеппа	6
Халеппы	4
Агия-Триада	2
Агие-Яни	2
Св	8
Ариф-бей	2
Ираклион	5
Порте	2
Сфакиотские горы	2
Европейская Турция	2
Сура	6
Палицына	4
Назывался	1
Береза	1
Пензенская	4
Саратовская  губерния	3
Чертова логовища	2
Палицыно	1
Дуная	49
Мертвое  море	1
Красный?..	1
Уральская  степь	1
Чертовом	1
Полдневскую	14
Полдневской	14
Пятовым	2
Ирбитской	3
Старая-Кедровская улица	7
Гнилой переулок	4
Поликарп Семеныч	1
Гордей	1
Зотей	1
Полдневскуио-то	1
Стекольная	1
Белой-Глинки	1
Белая-Глинка разливалась	1
Белоглинского	1
Пугиной гора	1
Панютинские	1
Полдневская прииски	1
Маркушка	2
Маркушка старатель	1
Смородинка	2
Смородинке подашься	1
Заразная	1
Маркушки	3
Маркушку	1
Лапухи жалось	1
Белоглинский	6
Сиговы	1
Сарапул	5
Кресты	2
Батюшковое	1
Белоглинском заводе	1
Кунгурский уезд	2
Пятовых	1
Полдневскую Гордея Евстратыча	1
Старую-Кедровская	1
Шабалинских	1
Вязловский	1
Плотицынский	1
Смородинки	1
Заразной	1
Сосногорского	1
Сосногорский	1
Перемытые	1
Сосногорск	2
Перемытых приисков	1
Порфир Порфирыч	1
Гордей Евстратыча	2
Сосногорском	1
Зотушку	2
Смородинским	1
Смородинке	3
Оксю	1
Маркушке	1
Маркушкина каменка	1
Екатеринбург	28
Ариша-то	1
Верхотурья	5
Белоглинском	8
Брагиных	1
Смородинку	7
Маркушкина избушка	1
Заразная гора	1
Гордей Евстратыч	2
Савиными	2
Зотушка	1
Вукол	1
Варьки	1
Герасимовна разливалась река	1
Ариша	4
Нижнего	5
Савиным	1
Феню	3
Агнеи Герасимовны	1
Рождестве	2
Плинтусова	2
Феней русская	1
Фени	2
Пазухины	1
Ирбитская	1
Маланьей	1
Старо-Кедровская улица	1
Головинского	5
Головинский	27
Головинским	1
Мед-Сахарыч	1
Медом-Сахарычем	1
Зотушкин	1
Савиными Головинский	1
Головинский лаконическую	1
Аришу	2
Аришиной каморки	1
Головинский собравшаяся	1
Мойши Жареного	1
Бурнаши	3
Мосей Мосеич	1
Бурнашах	1
Мосею Мосеичу	1
Архип	1
Зотушкин флигелек	2
Белоглинский завод	1
Зотушкину	1
Маркушкину	1
Аль-Кадук	1
Орско-Казалинском тракт	1
Перловича	2
Мин-Урюк	4
Бо-су	1
Большая Чимкентская дорога	1
Самолетская пристань	1
Кармакчах	2
Батогова джигит	1
Мин-Урюка	1
Бухаре	8
Чиназ	8
Дарья	3
Соединенные	4
Большая Чимкентская	1
Актау	1
Блюменштандта	1
Шарип	1
Беш-Агач	4
Саид-Азим	3
Батогов	8
Коканские ворот	1
Ногай-курган	1
Чиназская дорога	1
Дзингатах	1
Уллу-гаеву	1
Дзингата	1
Ходжент	1
Брилло застонал	1
Кара-Су	1
Ниазбекская дорога	2
Беш-агач	1
Чардары	3
Сыр	1
Сыр-Дарьи	3
Кызыл-Кум	1
Аму-Дарья	6
Аральское море	2
Бухарское ханство	3
Нуратын-Тау	2
Сафаром	1
Туз-куль	1
Соленое озеро	2
Тюябурун-Тау	1
Заровшанская долина	2
Ухум	1
Орлике	1
Мургаб	1
Мерва	2
Кизыл-Кума	1
Аму	9
Бухарский ханством	1
Средняя Азия	10
Самарканд	25
Ката-Курган	1
Зара-Булак	2
Карши	1
Зара-Булаком	1
Дерегуш	1
Чарджую	1
Яны-Курган	1
Бельчик	1
Чиназские	1
Ниазбекскую дорога	1
Тюль... Тюль	1
Индостан	2
Бухарском	1
Хаззават	3
Орлик	8
Казал	1
Бухару	2
Сайгачий лог	1
Каримка	2
Кара-кум	1
Каримкою	1
Курбан-бия	3
Белый Чабан-Ата	1
Каримок	1
Нар-Беби	1
Могун	1
Большая Медведица	2
Митан	1
Заравшан	1
Заравшанская долина	1
Заравшана	1
Ак-Дарьи	3
Нурупая	1
Батогова	1
Назар-Кула	2
Каттакурган	2
Пеншамбинская дорога	2
Карбова-село	1
Ак-Дарью	1
Пеншамбинская	1
Кокан	2
Кяхты	7
Об-Оф Аллах-бу	1
Блументрост	2
Феодосия	35
Таллин	1
Даша	2
Нарва	23
Троицкая площадь	9
Невская набережная	2
Большая улица	17
Курляндской	17
Курляндская	24
Боз	11
Митава	83
Голштинскому	3
Дитрихс	1
Лакоста	1
Ивван	1
Балакирев	5
Ягужинский	10
Карл-Фридрих	8
Лифляндию	11
Черкасский	11
Дивиера	2
Костромы	2
Ижорский	17
Анисью Кирилловну	1
Аграфена	13
Лифляндах	8
Дивиер	1
Голштинский	20
Адмиралтейский остров	3
Фонтанная речка	4
Сама	9
Адмиралтейская крепость	6
Петербургский остров	1
Летний дворец	19
Сапеги	3
Сашка	1
Голштейн-Готторпский	1
Дания	70
Долгоруковых	11
Шафирка	1
Нейштадт	1
Голштинской	3
Суздальская провинция	2
Андрюшка Ушаков	1
Ингрии	4
Митаву	22
Сама пооттереть	1
Сама... Отговаривающие	1
Григорье	1
Гавриловне	1
Новгородская провинция	1
Остерман	21
Лифлянды	4
Красный Село	2
Голштинских	1
Бутурлин	5
Толстой	1
Голштинии	15
Финский залив	19
Курляндию	25
Карла-Фридриха	1
Левенвольд	6
Шлезвиг	9
Ольденбургского дома	1
Ютландии	2
Эзеля	7
Аннушкой пошатнется	1
Эзелем	1
Почепе	1
Мусину-Пушкину	2
Лифляндии	15
Сама...	1
Речью Посполитая	1
Лет	3
Псковская провинции	1
Большая Нева	8
Троицкая пристань	6
Шафиров	1
Рогервик	9
Мориц	2
Ивангородская	1
Ивангородская крепость	1
Петропавловскую	2
Скорняков-Писарев	2
Мошков переулок	1
Мошкова переулок	1
Средний Урал	4
Пеньковский	2
Прикамска	2
Пеньковка	1
Пеньковке-то	1
Пеньковку	6
Пеньковке	18
Фатевны	1
Егоре	1
Пеньковки	3
Фатевной	2
Синайской	2
Половинку	2
Великий океан	3
Муфель	1
Половинка	5
Гаврил Степаныче	1
Мухоедов	1
Косачи	1
Ястребок	1
Пеньковки лес	1
Нижне-Угловский завод	1
Нижне-Угловский	2
Асклипиодот	3
Кайгородов	1
Гаврилу	2
Снетки	9
Олинькой	1
Березовка	2
Березовке	13
Снетках	10
Березовку	10
Березовки	8
Гандек	1
Марьи Осиповны	1
Снегках	1
Дорогомиловской	1
Овчаров	4
Снетков	2
Снетками	1
Фомка	2
Настасья	5
Олинька	2
Олиньку	3
Олинька севшая	1
Волость	2
Харитона Игнатьевича	1
Бывши	1
О--	1
Белоярский	1
Черемши	1
Святое озеро	3
Подъельную	1
Калмыкову	1
Расей-то	2
Расеи	3
Расею	3
Святое-то озеро	1
Обь	9
Святые-то озера	1
Марны	3
Сена	20
Сены	5
Бельвиля	1
Менильмонтана	1
Монлуи	1
Монмартр	4
Шомон	4
Фонтенебло	9
Аустерлицкий	1
Ла-Вильет	1
Бонди	2
Бельвиль	3
Итальянский	2
Маделены	1
Итальянский бульвар	5
Дико	1
Вандомская площадь	2
Поутру	1
Бурбон	4
Дрезденская	1
Дижон	1
Маделень	1
Север	45
Глинском	1
Тюльери	11
Наполеонов	3
Вандом	1
Глинского	3
Габриелью	1
Шабаня	2
Нотр-Дам	1
Вавилонская казарма	1
Глинский	5
Проперций	1
Тасс	1
Вернувший	1
Марией-Луизой	2
Мальмезон	1
С. Дени	1
Баланс	1
Эльбу	6
Союзники	1
Деноном	1
Гаскона	1
Пале-Рояль	15
Габриелью шедшая	1
Тайно	1
Небо	17
Клодиной	1
Габриели	1
Марья Петровна	1
Большая Конюшенной	4
Малая Морская	14
Кирпичный переулок	6
Аделаиды	17
Кумберг	1
Кача	3
Тура	2
Лизере	2
Аделаиду	2
Спасская улица	5
Сенной	10
Ябеде	1
Аделаида	23
Шевырев	1
Лувр	17
Аделаиды Александровна	2
Порошин дом	1
Баскаков	2
Буфф	5
Спаситель	12
Демут	8
Каменный острову	7
Павловский сад	1
Елагин остров	6
Крестовском остров	3
Петровский парк	43
Елагина остров	3
Каменный остров	24
Баскакову	2
Строгоновский мост	1
Муратихи-то	1
Маросейка	2
Елпидифор Мартыныч	1
Роше-де-Канкаль	4
Жиглинским	2
Григоровым	2
Иверская молебен	1
Останкине	12
Останкину	2
Свиблове	2
Свиблово	14
Михайл Борисовиче	1
Останкино	13
Москвой-рекой	17
Троицкий трактир	2
Спаса-на-Бору	1
Сухареву башня	2
Останкина	4
Парголов	11
Шуваловский сад	1
Агарь	1
Останкинский сад	2
Крестовская заставы	1
Останкинский лес	2
Каменка	28
Бутыркам	1
Миклаков	1
Пора	1
Сиу	1
Оглоблин	1
Японии{	1
Лазовский переулок	1
Петицкой	1
Жиглинской	1
Григоров	1
Миклакова князь	1
Домострой	2
Кузнецкому	1
Жуквич	2
Кузнецкое	6
Кузнецкий	7
Ирландия	15
Жуквича	1
Феодосий	10
Марфуша	2
Газетный переулок	7
Шеврие	1
Таганка	13
Разгуляев	1
Жуквич-то	1
Феодосий Иваныч	2
Григоровых	1
Петицкая севшая	1
Ильцы	1
Эльдорадо	6
Гоморр	1
Конон	1
Меркурий	13
Ильцов	2
Нечуй-Ветер	1
Марусе	1
Искра	2
Ниночка	1
Свод	1
Горобцов	2
Терешковская волость	2
Литтих	1
Курьих Ножках	2
Бронский	2
Пунш	1
Терешковке	1
Иннину комната	1
Горпиной	1
Коля	4
Лаплас	1
Чижиковым	1
Ишимовский хутор	2
Лучинушке	1
Нечуй-ветер	1
Горобцовский хутор	3
Старая Конюшенная	2
Гегелевской	1
В	6
Прудон	4
Рам	1
Тебеньках	1
Независимость	1
Герцогства Варшавского	1
Горобцевский хутор	1
Беловежская пуща	4
Юленькина	1
Оьшнаницы	1
Царстве Польский	9
Федосьевна	1
Русанов	3
Едучи город	1
Геттингене	1
Ваганьков	1
Володенек	1
Тибр	8
Юпитера	6
Дион	1
Лентула	2
Гельвецию	4
Статилии	2
Парнас	5
Фламиний	1
Тарпейской	1
Цицерон	6
Цецилия	3
Пентизелеи	1
Трои	10
Люциллы	6
Капитолий	12
Люциллу	6
Люцилле	5
Изиды    Изида	1
Луна	19
Цезарь	6
Вакха	1
Люцилла	2
Статилию	1
Кай Сервилий	2
Риноцер	15
Фламиния	5
По лесные поляны	1
Делос	1
Спарта	4
Вариний	3
Флориану	1
Везувий	24
Нолы	14
Везувия	4
Понтинские болота	1
Церера	5
Тиграноцерты	1
Эвноей сварившие	1
Льющийся	1
Катуальду	1
Катуальда	2
Эвнои	1
Капри	3
Сервилий	3
Медуза	2
Ателлы	1
Тартар	8
Котты	6
Приап	1
Малая Азия	14
Аминандр	3
Буколиках	1
Сардиния	3
Галлии	18
Риноцера	15
Риноцеры Восточная	1
Нолу	17
Город Нола	1
Восточная Риноцере	2
Стан	1
Катуалед	2
Цельтиберия	1
Байях	5
Марий	16
Нола	1
Сулла	2
Байи	2
Путеоли	4
Муммия	1
Восточная Риноцеру	1
Рим-то	1
Капуи	3
Цизальпинскую Галлию	1
По	2
Аннибал	1
Капую	1
Аврелии распряглась	1
Ириса	1
Юноны	2
Аппенинский полуостров	1
Западная Риноцеру	1
Капитолия	2
Аврелия	5
Дабар	1
Остию	4
Марсовое поле	11
Марсово	1
Помпей	35
Красс	2
Марс	45
Тибра храм	1
Риноцеру	6
Клелии	2
Марция	1
Цирки	1
Мельпомены	2
Галлия	8
Неаполь море	1
Мертвая	12
Аврелией	2
Буколиках Виргиния	1
Люциллой	2
Квириты	1
Рим    Уцелел	1
Нам	3
Аппенинской	1
Поскорее	1
Пыль	1
Слышный	1
На край	2
Рей	1
Амат	1
Авреата	1
Эвноя	2
Претта	1
Мелхола	1
Троей	2
Нобильор	2
Капенские ворот	2
Аида	2
Катуальды	1
Росции	2
Риноцерой	1
Аполлон	20
Гелиоса	1
Галлий	26
Меткая Рука	2
Авентина	1
Остии	3
Прелестей отведает	1
Амикла	1
Спартак	21
Петрея	1
Барилл	1
Неведомому	1
Элизия	1
Дели	6
Аврелии	2
Помпею	9
Байях    Байями	1
Неаполитанский залив	3
Пальмата	13
Пальмату	2
Сервилиев	1
Метапонт	2
Капенские воротами	2
Нее	1
Риноцер Аврелия	1
Дошедшие	1
Весте	1
Массилию	4
Юг	24
Лида	57
Тибра	3
Клелия севшая	1
Росция	3
Электрона-сицилийца	1
Лентулу	1
Юнона	2
Кней-Помпей	1
Киреной	1
Галлию	13
Иллирию	3
Афраний	1
Сципионов	2
Лестница	1
Курия	3
Семпронии-Люциллы	1
Элизие	1
Байям	2
Сервилий-Нобильор	2
Семпрония	3
Люция-Катилину	1
Пальматы	1
Электрон	1
Аврелию	1
Минуция	1
Пальмат	3
Мертвая Голова	2
Мертвая Голов	1
Рамеса	1
Квинкций-Фламиний	1
Этрурию	13
Этрурии	7
Лициния	1
Марцией	1
Дионисию	2
Капенские	1
Марции	1
Катилины	3
Мелхода	1
Неаполитанское побережье	1
Барилла	1
Нарцисс	1
Аппиевское	1
Демофила	1
Курциев	1
Ганимед	3
Ма-Беллоны	1
Фракии	8
Ламии	1
Орестилла	2
Аппенин	1
Регион	1
Квинт-Аврелий	1
Марьи	3
Элизий	2
Столбы Геркулес	1
Лиды	33
Родос	7
Птоломей	1
Фиденах	1
Марсово поле	3
Кай-Сервилий	2
Лентул-Сура	1
Фламиния-Фламму	1
Фабием	1
Катилиной	2
Кипр	9
Фезулы	10
Македония	16
Орестилл	1
Марсово Поле	1
Апулия	2
Каннами	2
Марку-Туллию	1
Габиний	1
Сенатская Площадь	1
Статилия	1
Ценария	1
Тит	5
Массилии	2
Нобильора	1
Гиацинта	3
Носорог	1
Аврелий	3
Околоток	1
Гиацинтой	2
Люцианы	1
Амариллой	2
Симплегадские	1
Аврелиану	1
Гиацинты	1
Никифора	2
Катилина	1
Катилине	2
Кай-Фламиний-Фламма	1
Септимий	1
Пиценская область	1
Город	10
Петрей	1
Игорев  Сентябрьское	1
Ливнам	2
Пососенской	1
Святая Русь	12
Коренская пустынь	3
Северский край	1
Посемье	2
Курская сторона	12
Курский город	7
Тускарские леса	1
Ливны	12
Белгородский	1
Амченская	1
Ливонский городок	1
Быстрая Сосне	1
Русское государство	5
Ливны-город	1
Быстрая-Сосна	1
Донец река	1
Тускарских	1
Лот	1
Гомора	1
Сосны	2
Ливнах	1
Сосна	11
Орда	130
Соспы	1
Дикое Поле	3
Каммиусская	1
Муразская	1
Изюмская	1
Тускарь	4
Поль Дикого	1
Нижний изрогу Уколов леса	1
Теребижской меловой гора	1
Руссийский	1
Ливен	7
Теребужские леса	3
Тим	4
Щеневой	1
Кщеневой	1
Курский городок	2
Курскому	3
Коренской пустынь	1
Обуха	1
Стрепет	1
Еру	2
Москву-город	1
Косолапе	1
Курских	1
Севских	1
Курское	3
Северское	1
Теребижские леса	1
Росховецкий лес	1
Русская	81
Курские леса	1
Куряне	2
Днепровских берега	1
Белое Чоре	1
Москвичи	3
Тускори	1
Борисово	6
Тихий Дон	4
Пососенские города	1
Посемью	1
Северская сторона	1
Поль Дикому	1
Сосна река	1
Севское	1
Мадиамитстей	1
Москву	2
Руссии	2
Косолапом	1
Черное Море	3
Корени	2
Коренной Рождество-Богородицкой	1
Тускари	24
Коренский монастырь	2
Курский уезд	1
Обмяцкий	1
Тазова	1
Долгая	1
Рати	3
Тускарских острова	1
Богородицкий лес	2
Тускори гора	1
Коренский лес	1
Снове	1
Теребуж	1
Щигровского	1
Печерский монастырь	1
Щигровой лес	1
Курском	3
Курская сторонке	1
Щигор	2
Щигрову.... Э	1
Щигра	2
Щигров овраг	1
Курский край	6
Добрыни	2
Думных Курганах	4
Выгорное	1
Русские	45
Русь Ордынцы	1
Ногаев	1
Оскол	11
Старый Оскол	1
Нагаев	1
Осколу	1
Обоянь	2
Саркел	1
Жестовые горы	1
Рыльска	2
Новосиль	2
Думных Курганов	1
Думных Курганы	1
Камарницкой волость	1
Севским	1
Татара	1
Татар Оскол-реку	1
Крымцев	1
Курским	1
Дикий Полю	1
Маркела	4
Бог	3
Думные Курганы	5
Русский	11
Тускарские луга	1
Росховецкий	1
Ливонских	1
Васька	5
Судебнику	1
Думными Курганами	1
Юсуф	1
Московския область	1
Крымский юрт	3
Молдава	2
Казы-Гирей братоубийца	1
Чингиз	1
Валуйки	23
Саадет-Гирей	1
Сагиб-Гирей	1
Селим-хан-Гирей	1
Менгли	1
Селямет-бея	1
Перекопа	3
Ингул	1
Миус	1
Казыева улус	2
Перекопский	1
Тускарью	1
Печерскому	1
Татарами	8
Ера	1
Ливням город	1
Курск-город	1
Коренная обитель	1
Пошла	1
Дулеб	2
Ногаец	1
Татарам	2
Ногайца	2
Потускарье	1
Ореховая слобода	1
Мотри	1
Теребижский лес	1
Коренскую пустынь	2
Сосне река	1
Красное	25
Филипповки	2
Косолапову	1
Ельца	1
Северщине	1
Брянск город	1
Спасов	11
Шубе-Васютин	1
Курганы	1
Тульская Засека	1
Курская линия	1
Соловецкие угодников	1
Крымцы	1
Рыльок	1
Служня	1
Сейм-реку	1
Курсков	2
Уколовский лес	1
Юрт	1
Белогородская	1
Северный Донец	3
Белгородская	3
Дикого Поль	1
Сосной	2
Калке Татарами Посемью	1
Дикое Полем	1
Кшеневою	1
Ольховою	1
Тульская сторона	2
Отлетной	2
Отлетной-то	1
Теребужский лес	1
Косолапа	1
Теребужскомь лес	1
Ериной	1
Дуванная	2
Дуванная балка	2
Млад	1
Полечу	1
Айдор	1
Караим	1
Кучугурах	1
Ногай	1
Красная Площадь	3
Коренная	1
Стрелецкая слобода	16
Курский острог	2
Коренной	2
Ямской	1
Кура	6
Обмяцкой стан	1
Богоматерь Курская	1
Городового мост	1
Закурной	1
Стрелецкой	4
Пушкарная	1
Казачья слобода	1
Курок	1
Меловая башня	8
Фандейко	1
Меловую	1
Орловские воротам	1
Валуйками	1
Воронежем	1
Ливнами	1
Московия	12
Новгорода-Северска	1
Неборским	2
Винница	5
Свентоянский костел	1
Дорош	1
Щигровы леса	1
Теребужский	1
Марусю	1
Господние	1
Божий благословенье	1
Ямская	16
Орловская дорога	1
Бобовский	1
Московская земля	12
Кромами	1
Моской-рекой	1
Лютора	1
Высокие Кончиц	1
Василью Блаженному	1
Псковский	4
Тверской --	1
Пермский	1
Спасския ворота	2
Полякам пред Русскими	1
Потоцкий	1
Агеич	1
Самборский замок	1
Самбор	3
Кремлевская	2
Касимов Немцы	1
Тускарт	1
Китай-городе	5
Фроловские	1
Никольская	21
Водяная	1
Ризоположенской	1
Неглинную	5
Вознесенский монастырь	13
Черкасс	3
Канев	3
Украиною	3
Белев	5
Малая Изба	1
Изба посредине	1
Хортице	2
Литвою	4
Ливонская земля	2
Псле	1
Кафе	1
Бакчисарай	19
Батыева держава	1
Захарьиных	1
Ливонией	2
Ливонии	8
Колывань	5
Нюренберг	4
Регенсбург	1
Микулинский	1
Щенятев	2
Ефес	1
Эфиопия	3
Лукоморье	3
Пермью	2
Обью	1
Дух Святой	1
Никон Черные Горы	1
Сильвестрова двор	1
Новагород	40
Новегород	16
Ростов Новгород	1
Сильвестрова гнездо	1
Горицы	1
Крымская земля	1
Литовская сторона	1
Тайнинское	1
Курбский	2
Тайнинском	1
Тайнинский	3
Ливонской земли	1
Кудеяр	13
Белевский уезд	4
Черкассами	1
Черкассах	1
Литовская земля	3
Российский ущерб	1
Крымский двор	16
Карач-мурза	1
Холопий	1
Российская держава	6
Серпуховские	1
Черкассы	2
Английский двор	1
Вишневецкий	3
Тайнинское село	1
Серебряный	21
Разряд	3
Белеве	6
Псел	9
Томаковке	1
Ислам-Кермене	3
Днепровский лиман	1
Ислам-Кермень	4
Днепр новокрещенец	1
Кафу	4
Севска станица	1
Везер	1
Тулою	5
Белева	6
Кафа	3
Кафы	4
Алай-Казы	3
Алтын-Ягазы	2
Альму	1
Альмы	1
Крымский полуостров	1
Тохтамыш-Гирея	1
Кудеяр изумлял	1
Девлет-Гирея	1
Арабатская стрелка	1
Бакчисарайский дворец	1
Сильвестр	1
Курбскому	1
Болхов	7
Волхов	123
Девлет-Гирей	6
Литовскую	1
Арабат	1
Молочные Воды	6
Волчьих Вод	1
Ногайская	1
Ногайская земля	1
Самарою	1
Москвою	68
Муравский шлях	3
Донец	16
Думчего	1
Северская Украина	1
Пузацкий лес	1
Белевом	4
Урман	23
Кудеяра	2
Александровская слобода	3
Вяземский	50
Авраамли	1
Московщину	1
Белеву	1
Угра	1
Тулы	3
Ливонию	3
Добрый монастырь	1
Оку-лом	1
Болховская дорога	1
Жиздре	1
Жиздры	4
Калугой	3
Жиздру вброд	1
Окул	4
Мстиславль	2
Лихвин	1
